"parcela_id","arvore_id","CAP","altura","Ano"
6,13,37.4821158295584,0,2020
6,14,27.2130429995424,0,2020
6,15,34.0933217956531,0,2020
6,16,34.4013939805536,0,2020
6,17,35.7363734484557,0,2020
6,18,34.1960125239533,0,2020
6,19,41.8978171464653,0,2020
6,20,36.557899274857,0,2020
6,21,36.4552085465568,0,2020
6,22,32.8610330560512,0,2020
6,23,39.0224767540608,0,2020
6,24,31.8341257730496,0,2020
6,25,30.807218490048,0,2020
6,25,16.9439701695264,0,2020
6,26,27.7264966410432,0,2020
6,27,41.7951264181651,0,2020
6,28,43.643559527568,20.92239,2020
6,29,25.4673006184397,0,2020
6,30,36.557899274857,0,2020
6,31,34.7094661654541,0,2020
6,32,38.7144045691603,0,2020
6,33,42.1031986030656,0,2020
6,34,30.807218490048,0,2020
6,35,32.4502701428506,0,2020
6,36,32.5529608711507,0,2020
6,37,40.8709098634637,0,2020
6,38,36.7632807314573,0,2020
6,39,38.4063323842598,0,2020
6,40,32.6556515994509,0,2020
6,41,28.3426410108442,0,2020
6,42,27.3157337278426,0,2020
6,43,38.9197860257606,0,2020
6,44,38.2009509276595,0,2020
6,45,33.374486697552,0,2020
6,46,35.8390641767558,0,2020
6,47,34.2987032522534,0,2020
6,48,37.0713529163578,0,2020
6,49,31.8341257730496,0,2020
6,50,33.5798681541523,0,2020
6,51,43.2327966143674,20.7339,2020
6,52,41.076291320064,0,2020
6,53,38.4063323842598,0,2020
6,54,27.623805912743,0,2020
6,55,47.2377350180736,20.7339,2020
6,56,42.1031986030656,0,2020
6,57,43.5408687992678,20.451165,2020
6,58,41.692435689865,0,2020
6,59,25.9807542599405,0,2020
6,60,49.1888588557766,20.7339,2020
6,61,36.9686621880576,0,2020
6,62,38.8170952974605,0,2020
6,63,38.4063323842598,0,2020
6,64,41.3843635049645,0,2020
6,65,38.9197860257606,0,2020
6,66,36.1471363616563,0,2020
6,67,30.807218490048,0,2020
6,68,34.7094661654541,0,2020
6,69,26.6995893580416,0,2020
6,70,41.692435689865,0,2020
6,73,39.5359303955616,0,2020
6,74,29.7803112070464,0,2020
6,75,24.9538469769389,0,2020
6,76,33.8879403390528,0,2020
6,77,35.5309919918554,0,2020
6,78,21.5650529430336,0,2020
6,79,23.6188675090368,0,2020
6,80,33.374486697552,0,2020
7,1,37.0713529163578,21.393615,2020
7,2,38.7144045691603,21.67635,2020
7,2,19.8193105619309,0,2020
7,3,47.4431164746739,22.336065,2020
7,4,42.6166522445664,21.67635,2020
7,5,40.0493840370624,20.828145,2020
7,6,45.9027555501715,21.205125,2020
7,7,43.4381780709677,21.67635,2020
7,8,45.3893019086707,21.67635,2020
7,9,42.1031986030656,21.582105,2020
7,12,48.2646423010752,23.843985,2020
7,15,44.4650853539693,0,2020
7,16,45.8000648218714,0,2020
7,17,34.4013939805536,0,2020
7,18,26.6995893580416,0,2020
7,18,21.8731251279341,0,2020
7,19,38.50902311256,0,2020
7,20,45.1839204520704,0,2020
7,21,42.3085800596659,0,2020
7,22,29.7803112070464,0,2020
7,23,32.8610330560512,0,2020
7,24,43.643559527568,0,2020
7,25,39.6386211238618,0,2020
7,26,35.325610535255,0,2020
7,27,42.1031986030656,0,2020
7,28,27.3157337278426,0,2020
7,29,41.5897449615648,0,2020
7,30,41.3843635049645,0,2020
7,31,36.557899274857,0,2020
7,32,35.941754905056,0,2020
7,33,37.4821158295584,0,2020
7,34,34.9148476220544,0,2020
7,37,38.6117138408602,0,2020
7,38,23.105413867536,0,2020
7,39,37.3794251012582,0,2020
7,40,36.9686621880576,0,2020
7,41,39.5359303955616,0,2020
7,42,41.076291320064,0,2020
7,43,41.076291320064,0,2020
7,44,37.2767343729581,0,2020
7,45,34.9148476220544,0,2020
7,46,22.0785065845344,0,2020
7,47,45.1839204520704,0,2020
7,48,37.9955694710592,0,2020
7,49,34.9148476220544,0,2020
7,50,26.1861357165408,0,2020
7,51,40.2547654936627,0,2020
7,52,39.0224767540608,0,2020
7,53,42.6166522445664,0,2020
7,54,39.8440025804621,0,2020
7,55,36.4552085465568,0,2020
7,56,39.5359303955616,0,2020
7,57,29.5749297504461,0,2020
7,58,41.5897449615648,0,2020
7,59,41.076291320064,0,2020
7,60,32.0395072296499,0,2020
7,61,40.0493840370624,0,2020
7,62,30.0883833919469,0,2020
7,63,40.8709098634637,0,2020
7,64,32.8610330560512,0,2020
7,65,46.0054462784717,23.090025,2020
7,67,41.5897449615648,0,2020
7,69,41.076291320064,0,2020
7,70,40.7682191351635,0,2020
7,71,37.4821158295584,0,2020
7,72,41.076291320064,0,2020
7,73,34.4013939805536,0,2020
7,74,35.7363734484557,0,2020
7,75,37.4821158295584,0,2020
7,76,36.9686621880576,0,2020
7,77,40.8709098634637,0,2020
7,78,42.1031986030656,0,2020
7,79,46.7242813765728,24.12672,2020
7,80,39.4332396672614,0,2020
8,1,43.7462502558682,22.6188,2020
8,2,43.027415157767,22.147575,2020
8,3,35.7363734484557,20.54541,2020
8,4,38.6117138408602,21.393615,2020
8,5,43.4381780709677,21.582105,2020
8,6,41.692435689865,21.67635,2020
8,7,40.2547654936627,21.393615,2020
8,8,24.9538469769389,15.0792,2020
8,9,45.0812297237702,22.43031,2020
8,10,40.5628376785632,22.147575,2020
8,11,43.1301058860672,0,2020
8,12,39.0224767540608,0,2020
8,13,35.8390641767558,0,2020
8,14,36.7632807314573,0,2020
8,15,28.3426410108442,0,2020
8,16,47.5458072029741,0,2020
8,17,49.4969310406771,24.5037,2020
8,18,46.210827735072,0,2020
8,19,37.1740436446579,0,2020
8,20,48.778095942576,22.80729,2020
8,21,46.210827735072,0,2020
8,22,42.9247244294669,0,2020
8,23,36.4552085465568,0,2020
8,24,33.1691052409517,0,2020
8,25,52.5776528896819,22.80729,2020
8,26,39.0224767540608,0,2020
8,27,42.6166522445664,0,2020
8,28,40.0493840370624,0,2020
8,29,33.6825588824525,0,2020
8,30,51.34536415008,23.278515,2020
8,31,36.9686621880576,0,2020
8,32,49.2915495840768,22.99578,2020
8,33,44.6704668105696,0,2020
8,34,34.9148476220544,0,2020
8,35,30.807218490048,0,2020
8,36,33.8879403390528,0,2020
8,37,28.7534039240448,0,2020
8,38,32.3475794145504,0,2020
8,39,45.1839204520704,0,2020
8,40,43.8489409841683,0,2020
8,41,45.1839204520704,0,2020
8,42,38.3036416559597,0,2020
8,43,36.2498270899565,0,2020
8,44,44.6704668105696,0,2020
8,45,29.2668575655456,0,2020
8,46,41.076291320064,0,2020
8,47,30.807218490048,0,2020
8,48,41.2816727766643,0,2020
8,49,37.4821158295584,0,2020
8,50,43.643559527568,0,2020
8,51,27.7264966410432,0,2020
8,52,41.076291320064,0,2020
8,53,31.8341257730496,0,2020
8,54,36.7632807314573,0,2020
8,55,42.6166522445664,0,2020
8,56,36.4552085465568,0,2020
8,57,48.2646423010752,0,2020
8,58,29.7803112070464,0,2020
8,59,40.0493840370624,0,2020
8,60,40.3574562219629,0,2020
8,61,46.4162091916723,0,2020
8,62,36.4552085465568,0,2020
8,63,39.2278582106611,0,2020
8,64,45.6973740935712,0,2020
8,65,44.1570131690688,0,2020
8,66,33.374486697552,0,2020
8,67,34.9148476220544,0,2020
8,68,41.5897449615648,0,2020
8,69,30.191074120247,0,2020
8,70,41.076291320064,0,2020
8,71,38.4063323842598,0,2020
8,72,43.9516317124685,0,2020
8,73,16.2251350714253,0,2020
8,74,35.7363734484557,0,2020
8,75,44.1570131690688,0,2020
8,76,46.210827735072,0,2020
8,77,33.2717959692518,0,2020
8,78,47.2377350180736,0,2020
8,79,41.076291320064,0,2020
8,80,36.9686621880576,0,2020
9,1,48.9834773991763,22.99578,2020
9,3,44.8758482671699,22.24182,2020
9,4,43.8489409841683,21.67635,2020
9,5,15.3009185167238,0,2020
9,6,38.2009509276595,20.828145,2020
9,7,31.9368165013498,18.66051,2020
9,8,31.8341257730496,18.849,2020
9,9,44.6704668105696,22.901535,2020
9,10,38.9197860257606,22.336065,2020
9,11,44.259703897369,22.43031,2020
9,12,40.2547654936627,21.205125,2020
9,13,41.076291320064,0,2020
9,14,24.6457747920384,0,2020
9,15,44.6704668105696,0,2020
9,17,40.7682191351635,0,2020
9,18,45.1839204520704,0,2020
9,20,43.1301058860672,0,2020
9,22,47.7511886595744,0,2020
9,25,36.4552085465568,0,2020
9,26,32.8610330560512,0,2020
9,27,40.8709098634637,0,2020
9,28,37.9955694710592,0,2020
9,29,40.0493840370624,0,2020
9,30,41.076291320064,0,2020
9,31,30.807218490048,0,2020
9,33,35.941754905056,0,2020
9,34,30.807218490048,0,2020
9,35,44.1570131690688,0,2020
9,36,43.643559527568,0,2020
9,37,37.4821158295584,0,2020
9,38,35.941754905056,0,2020
9,39,41.5897449615648,0,2020
9,40,23.4134860524365,0,2020
9,41,36.2498270899565,0,2020
9,42,35.941754905056,0,2020
9,43,24.4403933354381,0,2020
9,44,41.5897449615648,0,2020
9,45,39.0224767540608,0,2020
9,46,44.9785389954701,0,2020
9,47,34.4013939805536,0,2020
9,48,39.5359303955616,0,2020
9,49,41.076291320064,0,2020
9,51,46.210827735072,0,2020
9,52,40.0493840370624,0,2020
9,53,54.4260859990848,22.901535,2020
9,55,37.9955694710592,0,2020
9,56,45.1839204520704,0,2020
9,58,42.1031986030656,0,2020
9,59,49.0861681274765,22.6188,2020
9,60,41.7951264181651,0,2020
9,63,48.778095942576,0,2020
9,64,45.6973740935712,0,2020
9,66,48.2646423010752,0,2020
9,67,37.4821158295584,0,2020
9,68,25.67268207504,0,2020
9,69,45.9027555501715,0,2020
9,70,39.7413118521619,0,2020
9,71,37.9955694710592,0,2020
9,72,36.2498270899565,0,2020
9,73,47.9565701161747,0,2020
9,74,34.4013939805536,0,2020
9,75,37.4821158295584,0,2020
9,76,52.0641992481811,23.278515,2020
9,79,52.3722714330816,23.278515,2020
10,2,51.34536415008,26.01162,2020
10,3,57.096044934889,27.048315,2020
10,4,42.6166522445664,23.278515,2020
10,5,35.1202290786547,21.29937,2020
10,5,22.489269497735,0,2020
10,6,47.1350442897734,24.974925,2020
10,7,50.1130754104781,25.44615,2020
10,8,43.8489409841683,24.220965,2020
10,9,44.8758482671699,24.409455,2020
10,10,40.460146950263,23.843985,2020
10,11,51.7561270632806,0,2020
10,12,51.5507456066803,0,2020
10,13,42.5139615162662,0,2020
10,13,19.7166198336307,0,2020
10,14,44.1570131690688,0,2020
10,15,43.643559527568,0,2020
10,15,24.2350118788378,0,2020
10,16,52.1668899764813,0,2020
10,17,43.1301058860672,0,2020
10,18,31.3206721315488,0,2020
10,19,52.8857250745824,26.859825,2020
10,20,43.5408687992678,0,2020
10,21,49.2915495840768,0,2020
10,22,49.8050032255776,0,2020
10,23,37.9955694710592,0,2020
10,24,48.778095942576,0,2020
10,25,41.5897449615648,0,2020
10,26,34.4013939805536,0,2020
10,27,36.9686621880576,0,2020
10,28,39.4332396672614,0,2020
10,29,28.5480224674445,0,2020
10,30,52.6803436179821,24.88068,2020
10,31,42.4112707879661,0,2020
10,32,42.5139615162662,0,2020
10,33,52.3722714330816,0,2020
10,34,33.374486697552,0,2020
10,35,37.9955694710592,0,2020
10,36,37.5848065578586,0,2020
10,37,51.34536415008,0,2020
10,38,18.4843310940288,0,2020
10,39,34.9148476220544,0,2020
10,40,46.210827735072,0,2020
10,41,52.8857250745824,26.671335,2020
10,42,38.4063323842598,0,2020
10,43,42.4112707879661,0,2020
10,44,32.8610330560512,0,2020
10,45,43.4381780709677,0,2020
10,46,30.2937648485472,0,2020
10,46,30.2937648485472,0,2020
10,47,40.2547654936627,0,2020
10,48,52.6803436179821,0,2020
10,49,43.1301058860672,0,2020
10,50,40.3574562219629,0,2020
10,51,38.8170952974605,0,2020
10,52,25.1592284335392,0,2020
10,53,37.4821158295584,0,2020
10,54,26.6995893580416,0,2020
10,55,32.2448886862502,0,2020
10,56,36.1471363616563,0,2020
10,57,20.3327642034317,0,2020
10,58,46.7242813765728,0,2020
10,59,34.9148476220544,0,2020
10,60,36.9686621880576,0,2020
10,61,39.8440025804621,0,2020
10,62,41.5897449615648,0,2020
10,63,50.3184568670784,0,2020
10,64,39.5359303955616,0,2020
10,65,32.8610330560512,0,2020
10,66,36.7632807314573,0,2020
10,67,51.1399826934797,0,2020
10,68,43.643559527568,0,2020
10,69,48.2646423010752,0,2020
10,70,46.0054462784717,0,2020
10,71,50.8319105085792,0,2020
10,72,49.0861681274765,0,2020
10,73,42.1031986030656,0,2020
10,74,44.1570131690688,0,2020
10,75,50.6265290519789,0,2020
10,76,48.778095942576,0,2020
10,77,36.7632807314573,0,2020
10,78,36.9686621880576,0,2020
10,79,45.6973740935712,0,2020
10,80,54.0153230858842,25.25766,2020
11,1,48.8807866708762,25.25766,2020
11,2,48.0592608444749,24.69219,2020
11,3,39.2278582106611,22.99578,2020
11,4,43.2327966143674,23.467005,2020
11,5,40.7682191351635,22.6188,2020
11,6,43.1301058860672,23.18427,2020
11,7,44.3623946256691,0,2020
11,8,38.7144045691603,23.37276,2020
11,9,47.6484979312742,23.56125,2020
11,10,40.3574562219629,23.278515,2020
11,11,43.7462502558682,0,2020
11,12,49.2915495840768,24.409455,2020
11,13,36.8659714597574,0,2020
11,14,48.4700237576755,0,2020
11,15,42.1031986030656,0,2020
11,16,33.6825588824525,0,2020
11,17,38.8170952974605,0,2020
11,18,38.6117138408602,0,2020
11,19,35.4283012635552,0,2020
11,20,46.7242813765728,0,2020
11,21,24.1323211505376,0,2020
11,22,41.692435689865,0,2020
11,23,41.8978171464653,0,2020
11,24,44.3623946256691,0,2020
11,25,39.0224767540608,0,2020
11,26,43.643559527568,0,2020
11,27,31.3206721315488,0,2020
11,28,35.941754905056,0,2020
11,29,38.50902311256,0,2020
11,30,46.210827735072,0,2020
11,31,50.1130754104781,25.44615,2020
11,32,35.4283012635552,0,2020
11,33,50.1130754104781,0,2020
11,34,44.1570131690688,0,2020
11,35,43.9516317124685,0,2020
11,36,40.5628376785632,0,2020
11,37,46.4162091916723,0,2020
11,38,43.7462502558682,0,2020
11,39,49.8050032255776,0,2020
11,40,45.1839204520704,0,2020
11,42,49.8050032255776,0,2020
11,44,51.8588177915808,24.974925,2020
11,45,31.3206721315488,0,2020
11,47,48.5727144859757,0,2020
11,49,40.0493840370624,0,2020
11,50,40.2547654936627,0,2020
11,51,47.0323535614733,0,2020
11,52,45.1839204520704,0,2020
11,53,45.1839204520704,0,2020
11,54,50.1130754104781,0,2020
11,55,42.7193429728666,0,2020
11,56,47.7511886595744,0,2020
11,57,48.2646423010752,0,2020
11,58,51.8588177915808,25.25766,2020
11,59,50.3184568670784,25.25766,2020
11,60,50.3184568670784,25.44615,2020
11,61,44.6704668105696,0,2020
11,62,42.7193429728666,0,2020
11,63,46.210827735072,0,2020
11,64,38.7144045691603,0,2020
11,65,44.6704668105696,0,2020
11,66,33.374486697552,0,2020
11,67,42.6166522445664,0,2020
11,68,44.1570131690688,0,2020
11,69,29.0614761089453,0,2020
11,70,40.3574562219629,0,2020
11,71,34.9148476220544,0,2020
11,72,33.6825588824525,0,2020
11,73,42.6166522445664,0,2020
11,74,45.1839204520704,0,2020
11,75,29.7803112070464,0,2020
11,76,43.8489409841683,0,2020
11,77,34.9148476220544,0,2020
11,78,42.1031986030656,0,2020
11,79,39.5359303955616,0,2020
11,80,42.8220337011667,0,2020
12,1,46.9296628331731,22.524555,2020
12,2,18.1762589091283,11.49789,2020
12,3,41.076291320064,21.770595,2020
12,4,39.2278582106611,21.205125,2020
12,5,37.4821158295584,20.7339,2020
12,6,43.2327966143674,21.016635,2020
12,7,36.6605900031571,20.35692,2020
12,8,28.9587853806451,17.623815,2020
12,10,43.4381780709677,21.770595,2020
12,11,45.9027555501715,21.393615,2020
12,12,38.50902311256,0,2020
12,13,39.5359303955616,0,2020
12,15,38.8170952974605,0,2020
12,16,36.9686621880576,0,2020
12,17,42.3085800596659,0,2020
12,18,43.1301058860672,0,2020
12,19,42.1031986030656,0,2020
12,20,44.5677760822694,0,2020
12,21,46.0054462784717,0,2020
12,22,29.2668575655456,0,2020
12,23,31.3206721315488,0,2020
12,24,46.7242813765728,22.147575,2020
12,25,39.0224767540608,0,2020
12,26,35.4283012635552,0,2020
12,27,30.2937648485472,0,2020
12,28,34.7094661654541,0,2020
12,29,37.4821158295584,0,2020
12,30,25.2619191618394,0,2020
12,31,39.2278582106611,0,2020
12,32,32.3475794145504,0,2020
12,33,35.1202290786547,0,2020
12,34,26.6995893580416,0,2020
12,35,25.1592284335392,0,2020
12,36,28.239950282544,0,2020
12,37,33.374486697552,0,2020
12,38,42.1031986030656,0,2020
12,39,33.374486697552,0,2020
12,40,39.0224767540608,0,2020
12,41,39.0224767540608,0,2020
12,42,42.1031986030656,0,2020
12,43,43.643559527568,0,2020
12,44,46.7242813765728,23.56125,2020
12,45,45.3893019086707,0,2020
12,46,48.6754052142758,23.56125,2020
12,47,35.941754905056,0,2020
12,48,46.7242813765728,0,2020
12,49,40.5628376785632,0,2020
12,50,37.4821158295584,0,2020
12,51,42.3085800596659,0,2020
12,52,39.5359303955616,0,2020
12,53,49.8050032255776,22.6188,2020
12,55,37.4821158295584,0,2020
12,56,43.5408687992678,0,2020
12,57,26.1861357165408,0,2020
12,58,43.643559527568,0,2020
12,60,43.9516317124685,0,2020
12,61,39.3305489389613,0,2020
12,62,32.0395072296499,0,2020
12,63,37.4821158295584,0,2020
12,64,43.1301058860672,0,2020
12,65,36.9686621880576,0,2020
13,1,44.0543224407686,20.92239,2020
13,2,23.9269396939373,14.419485,2020
13,3,46.7242813765728,20.92239,2020
13,4,41.8978171464653,19.79145,2020
13,5,26.3915171731411,16.115895,2020
13,6,40.2547654936627,20.7339,2020
13,7,34.8121568937542,19.320225,2020
13,8,40.8709098634637,19.97994,2020
13,9,39.6386211238618,19.03749,2020
13,10,37.6874972861587,19.508715,2020
13,11,34.8121568937542,0,2020
13,12,42.6166522445664,0,2020
13,13,35.4283012635552,0,2020
13,14,46.4162091916723,0,2020
13,15,39.5359303955616,0,2020
13,16,38.3036416559597,0,2020
13,17,41.076291320064,0,2020
13,18,37.9955694710592,0,2020
13,19,44.6704668105696,0,2020
13,20,18.2789496374285,0,2020
13,21,49.8050032255776,21.016635,2020
13,22,28.239950282544,0,2020
13,23,46.7242813765728,21.582105,2020
13,24,39.5359303955616,0,2020
13,25,36.9686621880576,0,2020
13,26,43.1301058860672,0,2020
13,27,41.5897449615648,0,2020
13,28,32.8610330560512,0,2020
13,29,40.0493840370624,0,2020
13,30,40.5628376785632,0,2020
13,31,35.4283012635552,0,2020
13,33,52.5776528896819,22.24182,2020
13,34,24.2350118788378,0,2020
13,35,49.8050032255776,20.7339,2020
13,36,45.1839204520704,0,2020
13,38,16.4305165280256,0,2020
13,39,37.4821158295584,0,2020
13,40,32.0395072296499,0,2020
13,41,45.6973740935712,0,2020
13,42,38.8170952974605,0,2020
13,43,30.2937648485472,0,2020
13,45,42.1031986030656,0,2020
13,46,37.4821158295584,0,2020
13,47,25.4673006184397,0,2020
13,48,42.7193429728666,0,2020
13,49,20.538145660032,0,2020
13,50,31.8341257730496,0,2020
13,51,35.2229198069549,0,2020
13,52,40.3574562219629,0,2020
13,53,40.5628376785632,0,2020
13,54,38.50902311256,0,2020
13,55,33.374486697552,0,2020
13,56,39.0224767540608,0,2020
13,57,34.0933217956531,0,2020
13,58,43.643559527568,0,2020
13,59,36.4552085465568,0,2020
13,60,43.1301058860672,0,2020
13,61,46.210827735072,0,2020
13,62,32.3475794145504,0,2020
13,62,16.9439701695264,0,2020
13,63,29.9856926636467,0,2020
13,64,34.4013939805536,0,2020
13,65,41.076291320064,0,2020
14,1,41.1789820483641,21.67635,2020
14,2,38.3036416559597,21.11088,2020
14,3,40.460146950263,21.205125,2020
14,4,35.6336827201555,19.79145,2020
14,5,28.4453317391443,17.058345,2020
14,6,41.1789820483641,21.11088,2020
14,7,36.1471363616563,20.92239,2020
14,8,33.6825588824525,20.451165,2020
14,9,38.2009509276595,20.7339,2020
14,10,37.6874972861587,20.7339,2020
14,11,36.3525178182566,0,2020
14,12,46.0054462784717,21.205125,2020
14,13,14.6847741469229,0,2020
14,14,36.9686621880576,0,2020
14,15,40.5628376785632,0,2020
14,16,43.1301058860672,0,2020
14,17,44.1570131690688,21.205125,2020
14,18,35.4283012635552,0,2020
14,19,39.2278582106611,0,2020
14,20,35.941754905056,0,2020
14,21,29.7803112070464,0,2020
14,22,42.1031986030656,0,2020
14,23,32.8610330560512,0,2020
14,24,36.9686621880576,0,2020
14,25,24.6457747920384,0,2020
14,26,42.1031986030656,0,2020
14,27,18.4843310940288,0,2020
14,29,39.5359303955616,0,2020
14,30,43.9516317124685,20.7339,2020
14,31,27.7264966410432,0,2020
14,32,39.8440025804621,0,2020
14,34,36.9686621880576,0,2020
14,35,34.4013939805536,0,2020
14,36,32.8610330560512,0,2020
14,37,40.5628376785632,0,2020
14,38,40.0493840370624,0,2020
14,39,42.6166522445664,0,2020
14,40,38.6117138408602,0,2020
14,41,31.3206721315488,0,2020
14,42,41.8978171464653,0,2020
14,43,38.50902311256,0,2020
14,44,39.0224767540608,0,2020
14,45,39.5359303955616,0,2020
14,46,41.076291320064,0,2020
14,47,33.374486697552,0,2020
14,48,30.807218490048,0,2020
14,51,43.4381780709677,0,2020
14,52,19.7166198336307,0,2020
14,53,40.0493840370624,0,2020
14,55,39.2278582106611,0,2020
14,56,15.9170628865248,0,2020
14,57,41.5897449615648,0,2020
14,58,42.9247244294669,0,2020
14,60,43.9516317124685,21.393615,2020
14,61,43.1301058860672,0,2020
14,62,25.4673006184397,0,2020
14,63,40.8709098634637,0,2020
14,64,40.2547654936627,0,2020
14,65,41.8978171464653,0,2020
14,66,25.9807542599405,0,2020
14,67,39.5359303955616,0,2020
14,68,40.8709098634637,0,2020
14,69,35.4283012635552,0,2020
14,70,37.9955694710592,0,2020
14,71,33.8879403390528,0,2020
14,72,36.9686621880576,0,2020
14,73,37.9955694710592,0,2020
14,74,40.9736005917638,0,2020
14,75,40.0493840370624,0,2020
14,76,31.8341257730496,0,2020
14,77,41.076291320064,0,2020
14,78,8.7287119055136,0,2020
14,79,47.5458072029741,21.67635,2020
14,80,42.1031986030656,0,2020
15,1,35.5309919918554,19.131735,2020
15,2,36.9686621880576,18.754755,2020
15,3,37.7901880144589,19.320225,2020
15,4,29.5749297504461,17.435325,2020
15,5,37.1740436446579,19.60296,2020
15,6,36.4552085465568,19.79145,2020
15,7,39.2278582106611,19.97994,2020
15,8,15.0955370601235,0,2020
15,9,43.1301058860672,20.451165,2020
15,10,36.4552085465568,19.697205,2020
15,11,34.4013939805536,19.320225,2020
15,12,39.8440025804621,0,2020
15,13,34.5040847088538,0,2020
15,14,40.6655284068634,0,2020
15,15,41.5897449615648,0,2020
15,17,36.4552085465568,0,2020
15,18,31.8341257730496,0,2020
15,19,35.941754905056,0,2020
15,20,38.3036416559597,0,2020
15,22,37.4821158295584,0,2020
15,23,37.4821158295584,0,2020
15,24,27.1103522712422,0,2020
15,25,37.4821158295584,0,2020
15,26,32.8610330560512,0,2020
15,27,30.2937648485472,0,2020
15,28,33.374486697552,0,2020
15,29,34.9148476220544,0,2020
15,30,38.3036416559597,0,2020
15,31,36.9686621880576,0,2020
15,32,30.6018370334477,0,2020
15,33,34.0933217956531,0,2020
15,34,38.50902311256,0,2020
15,35,38.6117138408602,0,2020
15,36,30.807218490048,0,2020
15,37,37.9955694710592,0,2020
15,38,39.5359303955616,0,2020
15,39,39.0224767540608,0,2020
15,40,39.5359303955616,0,2020
15,41,43.9516317124685,20.92239,2020
15,42,13.8632483205216,0,2020
15,43,37.9955694710592,0,2020
15,44,39.4332396672614,0,2020
15,45,39.0224767540608,0,2020
15,46,37.4821158295584,0,2020
15,47,39.7413118521619,0,2020
15,49,47.7511886595744,20.828145,2020
15,51,41.076291320064,0,2020
15,52,42.3085800596659,0,2020
15,55,45.6973740935712,21.393615,2020
15,56,41.2816727766643,0,2020
15,57,24.1323211505376,0,2020
15,60,34.9148476220544,0,2020
15,62,41.7951264181651,0,2020
15,64,34.0933217956531,0,2020
15,65,39.0224767540608,0,2020
15,67,36.4552085465568,0,2020
15,68,39.5359303955616,0,2020
15,69,30.0883833919469,0,2020
15,70,41.076291320064,0,2020
15,71,39.5359303955616,0,2020
15,72,41.5897449615648,0,2020
15,73,26.0834449882406,0,2020
15,74,44.6704668105696,20.828145,2020
15,75,38.2009509276595,0,2020
15,76,34.5040847088538,0,2020
15,77,40.8709098634637,0,2020
15,78,42.8220337011667,0,2020
15,79,21.5650529430336,0,2020
15,80,37.9955694710592,0,2020
16,3,40.5628376785632,19.03749,2020
16,4,30.0883833919469,2.07339,2020
16,7,43.5408687992678,19.79145,2020
16,13,45.1839204520704,20.54541,2020
16,15,42.3085800596659,18.943245,2020
16,22,40.6655284068634,18.943245,2020
16,26,35.7363734484557,18.849,2020
16,33,37.6874972861587,18.849,2020
16,34,39.5359303955616,18.849,2020
16,35,43.9516317124685,19.60296,2020
16,38,42.3085800596659,19.320225,2020
16,39,40.2547654936627,0,2020
16,40,41.8978171464653,0,2020
16,41,47.2377350180736,21.29937,2020
16,43,46.210827735072,21.393615,2020
16,44,43.643559527568,0,2020
16,45,34.4013939805536,6.691395,2020
16,46,39.4332396672614,0,2020
16,47,38.8170952974605,0,2020
16,48,43.5408687992678,0,2020
16,49,25.1592284335392,0,2020
16,50,42.1031986030656,0,2020
16,55,50.3184568670784,21.67635,2020
16,59,44.1570131690688,18.377775,2020
16,65,44.1570131690688,0,2020
16,66,42.3085800596659,0,2020
16,69,41.076291320064,0,2020
16,71,33.8879403390528,0,2020
16,72,41.7951264181651,0,2020
16,74,35.1202290786547,0,2020
16,76,44.1570131690688,0,2020
16,79,41.5897449615648,0,2020
16,80,37.4821158295584,0,2020
17,1,39.6386211238618,19.60296,2020
17,2,45.6973740935712,21.205125,2020
17,4,37.1740436446579,19.320225,2020
17,5,34.4013939805536,18.849,2020
17,6,31.1152906749485,18.377775,2020
17,7,35.941754905056,18.66051,2020
17,8,49.8050032255776,21.959085,2020
17,11,30.191074120247,0,2020
17,12,39.7413118521619,20.074185,2020
17,13,51.6534363349805,21.29937,2020
17,14,29.7803112070464,0,2020
17,15,42.9247244294669,0,2020
17,17,47.2377350180736,21.016635,2020
17,18,34.2987032522534,0,2020
17,19,37.7901880144589,0,2020
17,20,35.325610535255,0,2020
17,21,40.2547654936627,0,2020
17,22,34.8121568937542,0,2020
17,23,34.6067754371539,0,2020
17,24,40.8709098634637,0,2020
17,25,43.5408687992678,0,2020
17,26,28.0345688259437,0,2020
17,27,48.6754052142758,21.205125,2020
17,29,46.0054462784717,0,2020
17,30,38.4063323842598,0,2020
17,31,43.4381780709677,0,2020
17,32,33.5798681541523,0,2020
17,33,43.4381780709677,0,2020
17,34,37.9955694710592,0,2020
17,35,46.210827735072,20.262675,2020
17,37,44.5677760822694,0,2020
17,38,37.7901880144589,0,2020
17,39,35.325610535255,0,2020
17,40,46.210827735072,0,2020
17,41,37.6874972861587,0,2020
17,42,43.8489409841683,0,2020
17,43,30.191074120247,0,2020
17,44,40.460146950263,0,2020
17,45,41.8978171464653,0,2020
17,46,40.460146950263,0,2020
17,47,39.8440025804621,0,2020
17,48,41.7951264181651,0,2020
17,50,38.4063323842598,0,2020
17,52,35.2229198069549,0,2020
17,53,39.4332396672614,0,2020
17,54,36.6605900031571,0,2020
17,55,32.6556515994509,0,2020
17,56,41.8978171464653,0,2020
17,58,35.4283012635552,0,2020
17,59,41.5897449615648,0,2020
17,60,25.1592284335392,0,2020
17,61,41.4870542332646,0,2020
17,62,33.374486697552,0,2020
17,65,35.1202290786547,0,2020
17,66,34.2987032522534,0,2020
17,67,38.6117138408602,0,2020
